campaign,trial_id,policy,final_error_km,mean_error_km,rms_error_km,p95_error_km,max_error_km,blackout_mean_km,non_blackout_mean_km,n_pulsars,toa_sigma_us,position_offset_km,sweep_label,timing_mean_m,timing_final_m,timing_p95_m,steady_state_mean_km,steady_state_rms_km
main_elfo,3,gnss_only,10.433010036031261,289.8246587617708,677.3248632762551,1592.070829591462,3682.266085012165,1.2241434810985536,806.053749475086,5,1.0,90.01829936112986,,530682.1927957053,3182.670569439971,1895338.6635398702,2.373038742732409,3.024745632955332
main_elfo,3,hybrid,2.9579123446658384,1.1855817631877528,3.5199201243997806,3.2266118283757774,90.01829935784556,1.2217300408178546,1.1209221679902468,5,1.0,90.01829936112986,,574.3767723924744,1553.666102181724,2186.657839241921,2.263018444323337,2.7865731141905026
main_elfo,4,xnav_only,7.336927397769097,1.8409446415154527,4.11469528430602,6.65317021199032,90.42252456896,1.249535058209362,2.898818121513671,5,1.0,90.42252456449206,,nan,nan,nan,2.382060415296452,2.9533532006653
main_elfo,4,gnss_only,10.414167438067409,290.58209115881067,680.0172618762007,1586.0237422444325,3711.5866274835394,1.2175956319277603,808.1777380871787,5,1.0,90.42252456449206,,532088.0835589095,3154.435272351122,1866104.1446498754,2.335274932746755,2.989615751164639
main_elfo,4,hybrid,3.044115667589613,1.2042467296181711,3.5413174756744246,3.138064835770641,90.42252456728696,1.2426639351550908,1.1355286295732592,5,1.0,90.42252456449206,,584.1963700348063,1602.98534054097,2165.3100448295013,2.2868246878537257,2.82867984985296
main_elfo,5,xnav_only,7.32079593380299,1.7554139596954557,2.802248625214486,6.799362345246486,31.98237697815267,1.2389825498803564,2.6791715518999286,5,1.0,31.98237698018241,,nan,nan,nan,2.3385589036203234,2.9161063646307284
main_elfo,5,gnss_only,10.101451662857698,289.34293260710746,673.8068509150739,1570.6418411240527,3673.0781006418047,1.2167858206904805,804.7235050278814,5,1.0,31.98237698018241,,529957.232773733,2966.246566688157,1850703.094433139,2.369968387868208,3.025737667403213
main_elfo,5,hybrid,3.014204021902034,1.11941084482795,1.864240688938548,3.2581997218929777,31.982376981094152,1.2280102684948402,0.925155537705485,5,1.0,31.98237698018241,,578.3914430201006,1590.1098041303335,2175.7793770684393,2.255572121987974,2.8130445142354863
main_elfo,6,xnav_only,7.268751748923655,1.8076177118833734,3.648281463984012,6.648804364650681,73.07695779960015,1.2311872645626336,2.838697526104979,5,1.0,73.07695780368776,,nan,nan,nan,2.320889363958454,2.9238644230093955
main_elfo,6,gnss_only,10.403338717351582,291.7689164358113,682.3190661228185,1584.2949087485636,3727.641160820516,1.2258567561731792,811.4726992430515,5,1.0,73.07695780368776,,534299.6095928926,3156.0206751777846,1871003.1793138997,2.366587311733416,3.0128463888165915
main_elfo,6,hybrid,2.9863404742178634,1.1900329294697936,2.991075250816684,3.052391113483075,73.07695780307819,1.2455410229717319,1.0907438044733688,5,1.0,73.07695780368776,,584.5009077171777,1571.1553699276074,2201.8634689833198,2.3043132505233124,2.811186553509404
main_elfo,7,xnav_only,7.204050016758216,1.8047345430451538,3.771148743381844,6.533199289748516,77.98793891717197,1.228578453875854,2.83532360395362,5,1.0,77.98793891364863,,nan,nan,nan,2.307395420409025,2.862226817832796
main_elfo,7,gnss_only,10.53872822824416,292.22172407713583,680.2103410688144,1575.474388742659,3710.513224882273,1.2334820931547263,812.7218188935526,5,1.0,77.98793891364863,,535111.0822210287,3227.740390283462,1857255.0647661402,2.376195132967668,3.037228417222099
main_elfo,7,hybrid,3.1727845741685057,1.1735908718135646,3.1362242555639925,3.1884348543709997,77.98793891343666,1.223026222463334,1.0851642586794705,5,1.0,77.98793891364863,,582.7855073061381,1667.0636035658931,2145.40409816607,2.2151284148246155,2.753613696924065
main_elfo,8,xnav_only,7.416255609400914,1.7629227910754077,2.9148059314896684,6.4601713518109545,39.456755350583855,1.248064296618146,2.6838668586257204,5,1.0,39.45675535156878,,nan,nan,nan,2.328379786670809,2.9069587158147274
main_elfo,8,gnss_only,10.539074700129099,293.1363152459772,684.0890116188194,1599.2126100388973,3730.990570936167,1.2431839141421643,815.2550149522174,5,1.0,39.45675535156878,,536876.7416066562,3279.297174449884,1876481.1789018086,2.3530171086220366,3.0113349220541012
main_elfo,8,hybrid,3.1473688347874376,1.1323087999441952,2.044513012166186,3.262693875745218,39.456755354073756,1.2377921265110647,0.9436273566485276,5,1.0,39.45675535156878,,584.9071836042604,1658.9188350042136,2224.8353909659772,2.260961575485618,2.809267208959896
main_elfo,9,xnav_only,7.4057934713544,1.7987288128617713,3.4342126390206555,6.670467783000556,64.0084751176301,1.2395007749394473,2.7990381201312804,5,1.0,64.00847511822523,,nan,nan,nan,2.3528527451216816,2.9739663686125692
