campaign,trial_id,policy,final_error_km,mean_error_km,rms_error_km,p95_error_km,max_error_km,blackout_mean_km,non_blackout_mean_km,n_pulsars,toa_sigma_us,position_offset_km,sweep_label,timing_mean_m,timing_final_m,timing_p95_m,steady_state_mean_km,steady_state_rms_km
main_elfo,12,gnss_only,0.016974541980044902,0.1770061246569266,1.300234412631753,0.4107985582594589,35.88107405014536,0.087995353116315,0.3362225751591474,5,1.0,35.88107405076694,,99.05527054901778,2.2692858038231245,450.7769823843321,0.06938321617359558,0.08690469266717686
main_elfo,12,hybrid,0.00530391532455599,0.11458716107462795,1.2776489246338083,0.14361055568067546,35.881074053190524,0.08034749724351888,0.1758327569415413,5,1.0,35.88107405076694,,7.1075900603342665,3.7784054967403393,26.62641701153477,0.04950391146496602,0.06445195088491808
main_elfo,13,xnav_only,0.013170779964970765,0.2194193684492676,3.248347401046255,0.21367648400490455,91.35389615577913,0.10502656205883064,0.4240374869223027,5,1.0,91.35389615674927,,nan,nan,nan,0.07491567303708213,0.10234404542924394
main_elfo,13,gnss_only,0.014141977244291391,0.24794942078252735,3.252918226163644,0.34842042664378997,91.35389615095158,0.08896170854307309,0.5323358919714102,5,1.0,91.35389615674927,,90.9830997649731,0.4397634591466004,564.1625555782381,0.04490161593246202,0.054106296695302626
main_elfo,13,hybrid,0.012799660260770025,0.19717854431760623,3.247849011019751,0.17312615446344123,91.35389616162199,0.09408693928955385,0.3815818378184887,5,1.0,91.35389615674927,,15.356620380420322,2.205251501751641,51.24820418501292,0.04538241685101674,0.058327927602627734
main_elfo,14,xnav_only,0.022310057951484538,0.18293257242831487,2.1894106410287137,0.19091660854302872,61.52375566510691,0.09377513045014624,0.34241137709348984,5,1.0,61.52375566545009,,nan,nan,nan,0.06366681253060134,0.07503968657709874
main_elfo,14,gnss_only,0.012545809559521835,0.22659668327387844,2.2137987411103315,0.3414062927825785,61.52375567038339,0.09224978373470127,0.4669073345622659,5,1.0,61.52375566545009,,122.02128050617189,3.9941670420680446,558.8983157010555,0.06002099255702891,0.07174890635730163
main_elfo,14,hybrid,0.021966115713674468,0.14934827875324405,2.187857432618682,0.15325924763972745,61.52375566342644,0.08547279781527466,0.2636044207127105,5,1.0,61.52375566545009,,11.26724251023975,1.6070697727706347,40.4680167078874,0.04376701334317015,0.054191065167777434
main_elfo,15,xnav_only,0.004750099418637007,0.18094559648131742,2.0760146111609328,0.20653100191783885,58.31862878762921,0.09246035794598537,0.33922200907268596,5,1.0,58.318628787506974,,nan,nan,nan,0.0557376855711195,0.07151241064528495
main_elfo,15,gnss_only,0.028591835808007594,0.23982496315108628,2.0937169758488268,0.6169620068044679,58.318628786557824,0.08981823817403276,0.5081468514903228,5,1.0,58.318628787506974,,166.1837628381292,2.3323427330560325,741.4618281252888,0.05370238758736131,0.06679278215426572
main_elfo,15,hybrid,0.006850914586879297,0.1561724771238315,2.07469999262354,0.19097623100091596,58.31862878631054,0.09785849509402032,0.260480585825043,5,1.0,58.318628787506974,,10.028191173859199,0.7746894436823739,33.247011573268296,0.04410390691510581,0.054919711808805616
main_elfo,16,xnav_only,0.012715192520030704,0.1610720271059536,1.8124575186814902,0.19262936108954332,50.90872929469013,0.08857706941648939,0.29074610635330506,5,1.0,50.90872929732458,,nan,nan,nan,0.046685209752732534,0.058047681172348195
main_elfo,16,gnss_only,0.008118008970184538,0.22520233616509652,1.8267705009859152,0.4925476768647126,50.90872930057159,0.10513631267851097,0.4399683218382847,5,1.0,50.90872929732458,,120.53467748474009,1.9616127889802542,529.8274416223111,0.050375501952285705,0.05943289694113182
main_elfo,16,hybrid,0.010099164523174853,0.13959274573987326,1.81120670903145,0.14709167162534384,50.908729297458656,0.0853166341690846,0.2366781847467769,5,1.0,50.90872929732458,,22.709901469649317,0.3466878190564945,96.67266572246753,0.059511847281639815,0.07791070012966997
main_elfo,17,xnav_only,0.01817198942789555,0.16787905277421108,1.9772799694577738,0.18147600494095148,55.557711776675944,0.09497842258169094,0.2982787715692824,5,1.0,55.557711777138,,nan,nan,nan,0.06343754078164492,0.07823319740924879
main_elfo,17,gnss_only,0.008196841510371967,0.23388948512128477,2.0474083730268866,0.27299452949741293,55.5577117839627,0.10110626260523475,0.47140313666407835,5,1.0,55.557711777138,,142.99501965165717,3.194074915443568,290.4312381437744,0.05060384335341908,0.06103318681516739
main_elfo,17,hybrid,0.017881519751080523,0.14580186152790056,1.9763635354290465,0.16470270763708897,55.55771177900279,0.08764567656277382,0.2498277135077752,5,1.0,55.557711777138,,9.808069966948958,2.5369151853009617,40.09924377321702,0.049811583905503665,0.06725757171804812
main_elfo,18,xnav_only,0.00839242261035593,0.17078266247631196,2.1641152370834247,0.18583152439220066,60.82640083248047,0.08862794047181967,0.3177354750758967,5,1.0,60.82640083010488,,nan,nan,nan,0.052490233402083024,0.06295888295454781
main_elfo,18,gnss_only,0.007213298130130236,0.23420446109182802,2.18378171713688,0.5509061618693745,60.826400826141644,0.09644557258355434,0.48061824757845845,5,1.0,60.82640083010488,,139.8118979793142,0.4655184113090151,602.319664441128,0.0686750042859873,0.09330501343979673
main_elfo,18,hybrid,0.0228764722616296,0.15830899092704998,2.163785789793723,0.1842407282753088,60.826400831080655,0.0974673834898612,0.2671383450752609,5,1.0,60.82640083010488,,19.24817941060604,0.85546197726217,64.61186396038138,0.05346759276017082,0.07110355166310564
main_elfo,19,xnav_only,0.011871190996423281,0.19454296632008658,2.611455511280464,0.2165138247167327,73.41494164307059,0.08993897603141753,0.38165151232939604,5,1.0,73.41494164107645,,nan,nan,nan,0.06942959156570727,0.0925695273970999
main_elfo,19,gnss_only,0.028650970229055647,0.2627467064192731,2.6332370305509625,0.46493166364836425,73.4149416431072,0.09801088732808452,0.5574150025401314,5,1.0,73.41494164107645,,152.60887894434862,3.0637691128920803,526.1984655895744,0.07073978685997526,0.08406888132414914
main_elfo,19,hybrid,0.0065561984664804715,0.17389745281938981,2.610687941138289,0.19064682965876753,73.41494164354421,0.09621698484759464,0.3128470222900658,5,1.0,73.41494164107645,,20.95421347838609,3.114639595307515,78.93476372223725,0.05190150474924285,0.06745737308394335
